User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
10891870,0,21,178,83,7,91,39.3,24
19126556,1,61,175,78,8,82,39.4,31
18203033,1,28,160,53,15,105,39.9,92
17901625,1,30,164,66,1,67,38.1,2
13421333,0,70,189,87,12,88,40.3,64
18998713,0,66,176,81,8,89,39.9,41
18315762,1,51,173,72,29,107,41.1,188
11352685,1,20,132,41,5,85,39.3,20
19264238,0,26,171,67,18,93,40.7,64
15621286,1,24,169,65,8,95,39.5,38
19862023,0,62,203,108,3,86,38.2,15
19427819,0,37,192,97,27,103,40.7,169
14960806,1,28,155,53,26,107,40.9,165
12325020,0,22,174,76,15,93,40.6,53
17128328,1,30,170,65,5,75,39.3,14
18379705,0,37,195,102,1,76,37.7,2
18740260,1,52,165,68,12,91,40.2,58
11890127,0,45,195,100,8,99,39.7,49
16672612,1,73,152,52,19,98,40.4,117
10005485,1,38,178,77,14,82,40.5,49
18283695,0,75,184,89,22,97,40.7,154
14182152,0,40,199,96,19,92,40.5,89
10454713,1,27,164,63,22,102,40.9,124
10233013,0,56,185,93,5,81,39,19
19256894,1,35,177,71,8,95,39.7,39
15105413,1,21,160,55,3,81,38.7,10
11831385,1,23,169,73,15,86,39.9,56
19406860,1,24,167,63,24,97,40.6,121
13457325,1,40,181,79,20,97,40.5,102
18381905,1,28,172,63,1,81,37.7,3
10613982,1,39,164,61,17,95,40.4,87
19080187,1,34,159,63,8,96,39.7,41
11593363,1,63,159,59,29,106,40.8,196
18121357,0,38,185,88,23,108,40.3,158
18758626,0,59,176,80,7,89,39.4,34
15433277,1,22,144,46,22,99,40.7,120
10840798,0,25,171,75,28,102,40.8,141
10976044,0,38,169,78,6,97,39.5,30
12017075,1,30,170,67,14,94,40.2,67
17110501,0,57,209,120,26,105,41,208
13126527,1,48,156,54,23,106,40.4,151
13379477,1,45,160,61,13,102,40.1,78
13968503,0,77,202,103,17,92,40.1,113
15029198,1,42,161,64,2,85,38.2,8
18466669,1,23,156,55,14,86,40.3,56
18678057,1,37,160,59,9,95,39.9,46
11969353,1,22,169,67,8,90,39.3,34
10065149,0,36,182,82,8,90,39.5,31
14494762,1,21,187,81,16,89,40.2,62
10654675,1,62,178,73,8,84,39.6,34
18368131,1,41,164,60,11,91,39.8,52
12702791,1,57,167,63,21,100,40.5,125
16806903,1,31,157,57,10,95,40,50
19369800,1,35,155,54,17,101,40.4,99
11581939,1,54,185,78,13,93,40,64
16253784,1,37,164,67,19,89,40.1,83
16130391,0,38,191,87,3,82,38.7,9
16684929,1,26,165,60,17,95,40.4,84
18833583,1,78,159,59,8,88,39.8,41
18927743,1,62,161,57,27,98,40.6,160
17835572,1,21,152,50,1,86,37.3,4
11458791,0,77,183,84,9,88,39.9,51
18078068,1,28,162,61,12,92,39.9,55
17322258,0,20,170,72,29,113,40.9,185
13124716,0,45,187,89,8,82,39.6,26
19767945,1,35,170,64,24,102,40.6,138
15032342,0,49,188,85,22,106,40.8,154
12486687,1,75,148,51,30,104,40.9,206
15167420,1,58,151,55,24,104,40.3,156
12131294,1,44,158,54,12,100,40.1,70
12281792,0,53,181,79,15,98,40.2,88
19009953,1,35,166,63,13,101,39.8,74
18059787,1,32,158,60,17,105,40,104
18135803,1,21,160,56,11,84,39.9,41
16014309,1,70,178,81,8,93,39.5,42
10548379,0,78,179,80,21,100,40.5,155
15546667,1,37,167,67,26,108,40.7,166
11910418,0,20,179,78,15,88,40.3,41
13224621,1,23,157,54,30,112,40.9,203
10984640,0,46,176,83,16,98,39.9,90
11836585,1,22,161,63,1,73,37.5,2
11296917,0,54,183,83,14,101,40.2,90
16312376,0,22,196,97,14,94,40,58
12934896,1,35,151,57,21,99,40.4,116
18180107,1,46,162,66,7,92,39.4,34
11733676,0,22,191,93,14,98,40.2,65
19825011,1,65,158,58,24,105,40.8,161
14212432,0,35,179,77,25,105,40.6,150
10458722,0,45,193,93,2,87,38.4,8
10146286,1,33,163,63,27,102,40.6,155
11125155,0,78,189,90,28,104,41.1,230
14837372,1,77,161,63,28,106,40.9,195
11160152,1,24,166,64,25,106,40.8,150
10597620,0,55,193,100,21,100,40.6,141
18181716,0,59,177,83,19,104,41,136
10403248,0,33,191,97,14,94,40.1,66
10706378,1,75,178,76,6,90,39.2,30
12528072,1,31,158,53,10,91,40,47
12794499,0,31,196,95,23,100,40.9,125
10969709,0,37,172,72,14,97,40.3,67
18688645,0,45,177,79,24,104,40.5,153
13390903,1,42,160,54,25,106,41.1,161
13670141,0,46,179,79,20,104,40.4,129
18527201,0,20,180,82,11,92,40.1,38
11186784,0,25,184,77,10,83,39.7,22
12903517,1,21,165,59,27,113,40.7,183
15261848,1,44,169,67,24,88,40.9,105
15119665,1,59,149,55,2,77,38.3,7
13957815,1,56,150,51,6,88,39.3,29
18323429,1,25,155,55,18,95,40.8,89
13246062,0,29,187,82,15,97,40.1,69
11883663,1,34,159,57,5,89,39.2,22
13827457,0,71,185,93,24,102,40.9,183
19031605,0,41,183,83,11,96,39.8,56
17131190,0,32,178,77,29,112,40.5,201
13087325,0,35,164,68,4,79,38.8,8
15291398,0,66,183,86,15,94,40.3,91
11565892,1,20,165,63,23,111,40.7,149
16855446,1,27,170,66,5,82,39.1,17
19381713,1,47,165,67,6,89,39.5,27
12123004,1,44,174,67,8,87,39.9,34
11161653,1,30,158,57,29,117,40.7,214
14725194,1,55,177,77,9,90,39.7,42
13837437,0,55,192,96,24,97,40.8,148
18715639,1,79,153,59,16,94,40.5,92
16515672,0,75,171,73,22,97,40.6,146
10968618,1,52,160,57,25,105,40.7,162
14227048,0,50,183,91,15,108,40,112
19927200,0,67,180,88,15,100,40.2,106
15909353,0,20,200,102,23,101,40.7,120
18710123,1,26,169,70,19,99,40.6,99
17159260,0,23,166,71,21,105,40.2,111
14905628,1,33,166,62,6,90,39.3,27
17901816,1,29,165,58,9,84,39.5,34
13728699,0,31,188,96,21,94,40.6,96
18750279,0,48,193,96,21,102,40.4,139
19662487,0,59,193,94,24,101,40.8,166
16109947,0,78,179,93,1,79,37.6,5
17198156,1,45,161,60,4,84,38.7,16
19271328,1,71,165,60,12,93,40.1,66
13267190,0,31,178,80,27,107,40.7,167
13627118,1,46,147,50,8,83,39.4,33
18884821,1,28,163,64,14,98,40.4,73
19626098,1,32,160,57,27,110,40.7,180
13805612,0,31,182,76,1,84,37.5,3
13457210,0,32,170,78,16,98,40.3,77
11491910,1,63,177,78,3,73,38.6,9
13404491,1,71,156,61,9,97,39.6,53
16417152,0,63,172,79,15,101,40.5,102
11413986,1,33,179,73,23,104,40.8,134
10785168,0,22,170,68,21,103,40.4,103
19312299,1,59,153,54,26,108,40.9,181
18544558,0,54,189,90,24,103,40.2,166
11355616,0,73,163,70,24,102,41.1,174
13640295,1,21,176,70,2,78,38.1,6
10682662,1,52,168,68,18,95,40.6,95
19648443,0,36,190,92,19,98,40.6,101
13029586,1,23,146,45,18,96,40.2,93
12291793,1,30,161,61,30,106,40.8,184
19803133,0,25,180,85,23,105,41,131
18281071,0,73,193,97,10,87,40,56
19304988,1,25,150,50,21,107,40.5,133
13474816,1,20,168,65,15,94,40.1,69
12978657,0,63,179,83,16,92,40.2,89
11060769,1,42,160,58,17,91,40.5,82
11414626,0,30,182,86,25,94,41,108
19235997,1,31,166,64,26,104,40.8,154
15799596,1,21,175,74,12,96,40,57
15586758,1,29,152,56,25,94,40.7,123
18640510,0,46,170,72,16,94,40.1,76
16781294,1,51,180,83,15,87,40.5,63
16572386,1,32,169,66,24,109,40.8,154
17788845,0,30,176,78,8,87,39.6,25
12113470,0,23,182,84,15,93,40.6,57
10295845,0,45,198,100,16,97,39.9,93
16654966,0,71,168,74,18,102,40.3,130
16407445,1,29,159,59,21,100,40.5,116
15141915,1,32,146,51,13,86,39.9,54
13842156,0,43,194,96,13,95,40,69
12289910,1,58,161,62,19,104,40.5,122
18855641,1,46,169,73,19,101,40.5,109
15816958,0,51,205,109,14,94,40.1,81
17043208,1,77,166,63,19,107,40.5,134
11651821,0,33,190,90,11,101,40,62
15873077,0,20,178,79,4,78,38.7,5
16582556,0,33,183,87,23,100,41.3,124
18357946,0,55,184,92,17,97,40.5,104
11450464,0,21,171,72,5,86,39.4,12
19919092,0,50,180,83,29,116,41.2,247
13407292,1,22,175,66,7,90,39.3,30
11481749,0,30,184,90,14,101,39.9,76
14491797,0,51,183,92,15,99,40.2,93
12214426,0,52,176,82,4,80,38.9,13
10445536,0,67,183,91,15,93,40.5,91
14164390,1,38,165,61,25,107,40.6,160
12359689,1,24,154,57,2,79,38.1,6
12474268,1,77,170,75,7,87,39.8,33
17429172,0,76,184,90,17,101,40.1,130
12820206,0,29,186,90,8,91,39.6,31
18417821,1,33,172,68,12,93,40.3,57
16636410,0,38,189,91,15,101,40,88
18201106,1,31,172,72,27,112,41,180
19357189,1,67,173,74,4,76,38.8,14
17674269,0,37,170,76,7,86,39.3,23
16396497,1,23,160,59,5,88,39.4,21
11277863,0,45,193,93,6,90,39.7,27
11170599,1,21,175,67,17,93,40.4,77
11604267,1,26,166,64,20,92,40.3,91
12424035,1,41,165,67,7,88,39.4,30
12680425,1,57,174,72,24,107,40.6,158
19947731,0,37,194,96,11,94,39.7,53
13408614,0,23,176,77,28,102,41.1,140
12005737,1,31,153,51,5,80,39.2,18
10619608,0,61,178,86,12,92,39.9,66
13339255,0,20,192,91,25,94,40.8,98
10062219,1,39,187,87,13,101,40.2,70
16933115,1,73,150,50,27,111,41,205
14962517,0,35,200,98,5,93,39.4,23
14566994,1,25,167,61,24,107,40.2,148
14660476,1,68,159,63,28,105,41.1,187
12706670,1,21,160,54,24,103,40.3,138
14509437,0,20,176,76,26,116,40.9,180
14800286,0,47,189,89,19,99,40.4,113
14157044,0,24,199,102,4,86,39.2,13
14314137,0,38,182,80,23,106,41,147
12985841,1,41,170,68,16,101,40.2,91
17337270,1,24,171,71,5,87,39.2,19
10901125,0,79,200,99,13,88,39.9,79
11695937,0,65,181,83,18,100,40,123
18698939,0,77,181,85,7,85,39.5,36
11948984,0,37,181,82,26,101,40.6,146
12359722,1,45,156,60,19,104,40.5,118
15101589,0,49,189,96,3,86,39,13
19379018,1,21,188,78,21,91,41,87
17866224,0,37,175,74,18,95,40.3,82
14157597,0,42,192,90,18,94,40.3,90
13091299,0,35,173,78,12,85,40,36
13563184,0,68,186,94,8,87,39.6,42
11068822,1,39,174,71,2,88,38.3,8
15839894,0,49,179,82,23,97,41,129
18737707,1,49,166,63,25,108,40.3,167
11816376,1,77,183,76,2,81,38.3,8
13852531,1,28,165,58,5,83,38.8,18
14944130,1,24,164,63,16,94,40.2,76
14178709,1,49,156,57,25,112,40.9,179
12955404,1,47,164,62,3,79,38.5,11
16422659,1,43,173,67,11,95,39.7,56
18459426,0,63,181,83,11,95,39.6,66
17621107,0,29,173,77,13,91,40,47
16223605,0,66,184,89,9,85,39.3,43
11823837,1,58,169,72,6,89,39.1,28
12610228,1,32,180,71,1,77,37.7,3
14660795,0,50,188,95,25,109,40.9,193
14279716,1,36,160,62,13,99,40.1,71
12070148,1,33,163,63,12,93,39.9,57
14279321,1,34,167,66,12,99,39.9,65
16735236,1,78,160,62,15,91,39.9,81
18098043,1,44,169,69,7,88,39.8,31
13581744,1,40,149,54,15,93,40,75
12539849,1,59,169,64,29,114,41.1,217
15132015,0,32,181,84,17,101,40,92
14778686,0,68,174,76,26,110,40.7,217
11182154,1,20,160,53,20,97,40.5,102
12401292,0,73,184,90,10,90,39.6,59
19917787,0,45,183,86,16,98,40.2,90
13690411,1,72,170,69,20,107,40.4,138
18261636,0,61,195,105,11,96,39.7,72
14300304,1,20,168,63,22,104,40.7,126
17419235,0,25,196,98,11,87,39.9,36
15668455,1,28,151,48,25,101,40.7,144
19774028,0,40,180,84,28,101,41.1,163
13483132,1,21,162,60,26,98,40.6,134
15115959,0,29,197,94,17,105,40.3,104
14814268,1,20,155,54,24,110,40.7,156
11882329,1,69,167,63,14,98,40.2,83
10556827,1,56,164,68,10,96,39.8,54
16395133,0,24,182,86,18,91,40.2,64
14903579,1,40,157,56,4,87,38.4,17
14450172,0,61,184,83,12,86,39.9,54
13250862,1,56,158,57,6,81,38.9,24
10021419,1,63,159,62,29,104,40.4,189
13655471,1,60,169,73,10,95,40,53
12130072,1,50,175,77,2,77,38.4,6
16480674,1,75,179,83,26,109,40.8,181
18556513,0,31,182,89,18,103,40.1,104
16725651,0,40,175,77,5,79,39.3,12
16427377,1,22,165,60,24,105,40.9,142
18010312,1,37,154,55,6,92,39.1,29
19206652,0,47,173,79,28,111,40.5,211
19564498,1,57,161,61,30,116,41,231
14486952,0,59,186,90,9,88,39.9,44
11699004,1,28,162,65,17,96,40.2,85
14839686,0,50,184,87,15,96,40.1,84
16843664,0,22,190,88,16,85,40.4,42
17326999,0,44,175,73,14,95,40.4,68
13041275,1,44,162,60,9,87,39.2,39
10797742,0,78,184,87,11,94,39.6,73
19770812,0,25,200,99,23,100,40.4,121
13547603,0,24,178,81,6,85,39.7,15
14445013,1,22,162,56,2,82,38.2,7
19744384,1,38,169,70,1,82,37.8,4
10140238,1,52,157,56,16,93,40.2,83
16001102,0,48,191,88,8,84,39.6,30
11111780,1,45,183,72,7,89,39.7,31
11077569,0,43,170,73,28,106,40.9,181
18357319,0,55,200,99,26,95,41,155
19019813,1,75,174,77,1,73,37.3,3
18957927,0,62,179,83,4,87,38.7,19
10263593,1,25,161,63,2,84,38.3,7
12088340,1,50,154,62,22,100,40.6,129
10749574,1,37,163,57,23,102,40.6,136
17728423,0,25,210,111,22,104,40.6,135
11237440,1,44,153,56,8,91,39.5,39
10776630,0,22,197,99,18,91,40.5,68
19166029,0,24,189,92,6,88,39.2,19
16562821,1,59,168,64,14,94,40.2,75
13964015,1,64,166,61,16,100,40.5,98
15422095,0,64,184,93,19,108,40.4,156
16563380,0,65,186,93,13,97,39.9,86
12374371,0,55,194,99,20,100,40.6,134
16320744,0,27,174,81,8,77,39.7,12
10567295,0,32,188,94,19,95,40.6,90
16690465,0,27,171,72,29,111,41.1,186
11165210,1,39,159,59,18,100,40.1,102
16454462,1,23,155,52,16,94,40.1,78
18109365,1,41,155,56,20,96,40.4,107
12004679,0,61,165,79,9,88,39.5,43
14518651,0,25,205,108,19,99,40.4,101
15610653,0,25,178,83,26,112,40.8,175
17197650,0,27,187,82,25,101,40.8,128
16197127,1,53,158,60,14,87,40.2,64
14629732,0,36,194,96,8,82,39.4,24
10020368,1,22,151,50,7,98,39.5,37
16380283,0,70,199,103,21,106,40.7,177
16627700,1,51,169,70,9,98,39.8,50
12661595,0,56,195,94,21,107,40.7,162
15477893,1,40,163,63,4,81,38.9,14
13122689,0,71,175,77,2,80,38.2,8
16513522,0,36,184,82,13,89,40,49
14740186,0,47,171,75,29,116,41.1,238
11891700,1,28,161,64,21,110,40.5,136
18840106,1,55,164,59,10,86,39.9,45
14187841,1,28,157,61,17,90,40.5,75
14751208,1,20,178,76,25,107,40.8,147
19749901,1,22,182,74,9,85,39.8,32
17272227,0,28,191,89,22,106,40.3,134
15523047,1,23,170,63,15,99,40.3,79
17251684,0,23,179,74,15,89,40,44
10027476,0,70,167,76,19,97,40.6,123
13404165,1,60,165,60,3,88,38.9,14
19677464,1,34,149,47,25,100,40.9,144
19729690,1,27,172,67,4,90,39,17
17045872,1,20,172,70,21,112,40.9,136
16773888,0,37,189,92,16,98,40.4,86
19067220,0,24,184,79,24,102,40.6,122
13505452,1,25,161,62,14,95,40.5,68
12332044,0,79,190,92,22,99,40.6,166
11153703,0,30,183,81,10,88,40.1,33
11109348,1,35,173,67,29,115,41.1,206
11353068,1,56,160,57,25,104,40.2,161
17451128,0,26,204,107,30,106,40.6,191
16280884,1,33,153,54,12,93,39.8,59
13642107,0,58,207,105,8,91,39.5,45
13655931,1,28,167,66,12,96,40.5,60
19983373,1,30,166,58,28,111,41,188
13711852,1,24,162,62,15,89,40.1,63
18845812,1,52,152,51,15,97,40.1,86
14361662,1,57,172,73,5,86,39.5,22
14070898,0,68,203,102,21,111,40.9,190
17334868,0,39,191,90,14,88,40.2,55
16863302,0,50,185,88,11,85,40.1,44
16356363,1,50,168,67,5,81,39.2,19
16517721,1,33,143,46,6,84,39.1,24
12625905,1,63,167,66,25,101,40.8,153
18218601,1,58,170,72,11,97,40.1,61
15154368,0,59,171,83,27,102,41,185
17305573,1,20,166,66,9,96,39.5,43
12317336,1,70,166,65,27,109,40.4,192
18090503,0,71,198,102,22,104,40.6,179
16694676,1,37,153,56,18,104,40.5,110
12828450,1,33,177,74,4,83,39,14
19198940,0,28,191,91,30,111,41,207
19289749,0,25,184,88,19,96,40.5,84
16290605,1,69,169,72,20,104,40.4,129
16994250,0,23,191,82,4,76,38.9,5
16665652,0,60,179,82,5,95,39.1,29
19463444,0,55,181,78,23,108,41,171
14315428,1,29,178,76,17,99,40.1,88
16891781,1,30,163,58,19,92,40.3,89
15538614,0,50,169,74,30,113,40.8,236
17476817,0,36,181,84,17,93,40.6,75
15560360,0,35,183,86,17,95,40.3,80
18682151,0,38,201,101,8,87,39.7,32
12471502,1,40,179,75,26,101,41.2,146
11594770,1,50,161,58,4,85,39.2,17
14781256,0,26,176,78,25,107,40.3,148
13738193,0,23,172,75,22,99,40.7,99
11054957,1,78,159,53,18,104,40.1,124
10207164,0,69,180,86,28,112,40.9,249
13264959,0,25,181,81,2,89,37.6,6
13245778,1,69,172,70,6,85,39.2,27
13796363,0,33,174,77,2,83,38.3,5
19212490,0,26,198,102,14,93,40.3,60
17667558,1,55,161,64,29,104,40.3,184
13528098,0,58,194,95,23,106,40.5,176
14400570,0,36,180,85,23,109,40.6,157
14412879,1,26,181,73,1,75,37.8,3
13446547,1,20,151,54,28,109,41.1,179
11770071,1,63,165,64,13,90,39.9,65
19301268,1,73,176,70,18,97,40.2,105
14839424,1,21,169,61,22,103,40.6,125
14631256,0,46,172,71,20,99,40.4,110
10709573,0,46,176,75,16,91,40.5,70
11859173,1,24,177,76,19,96,40.5,91
16646567,0,35,181,82,23,105,40.5,141
11182170,0,24,172,72,5,87,39.1,13
12950490,1,20,166,58,14,90,40.2,60
17568795,0,61,186,89,27,101,40.8,187
17989215,0,30,168,70,4,78,38.8,6
11672096,0,22,182,82,27,106,40.4,152
10332883,1,59,153,55,2,85,38,9
14987938,1,26,180,73,14,99,40,72
16810366,1,54,158,60,14,95,40.1,76
10171790,1,30,169,69,6,89,39.4,25
16161315,0,43,181,80,10,97,39.6,53
17407051,1,40,172,70,11,94,39.7,54
19889225,0,56,182,87,22,101,40.4,146
16815544,1,21,184,72,18,98,40.2,90
10444600,1,22,155,51,29,111,40.8,194
10999566,0,71,174,79,19,98,40.4,128
16922982,0,33,185,91,17,91,40.1,70
14467709,0,20,196,92,13,91,39.8,46
19209733,0,76,198,109,14,92,40.3,94
13749090,0,51,181,87,10,85,39.7,40
16085425,0,20,163,69,2,78,38.3,2
15154342,1,73,163,58,6,89,39.1,31
18243252,0,23,188,89,16,103,40.3,86
10977360,1,20,168,67,5,82,39.4,17
10636936,1,22,167,67,21,95,40.1,100
11422946,1,36,175,67,23,103,40.7,135
11396446,1,73,157,58,2,79,38.4,8
19738696,0,24,169,73,3,75,38.6,3
18811883,0,27,190,90,28,106,40.4,170
13335840,1,45,150,52,8,85,39.5,34
10411621,0,73,176,81,22,102,40.8,165
15005212,0,54,176,80,20,95,39.7,110
19971278,1,38,170,70,13,91,39.9,59
19400848,1,20,173,69,17,95,40.4,80
12225872,0,42,190,88,2,79,38.7,5
10866748,1,60,171,70,5,85,39.1,22
10615164,0,73,187,84,3,81,38.5,13
14335927,1,22,189,82,19,93,40.6,82
17670099,1,60,157,54,7,87,39.7,33
19693886,1,32,153,51,12,101,40.4,69
11594161,0,21,171,73,20,91,40.7,63
17753289,0,41,174,74,4,80,38.8,10
14129972,0,66,164,71,20,100,40.6,133
17546508,0,50,171,77,29,111,40.8,222
10647581,1,59,132,40,10,92,39.9,55
16855873,1,74,144,51,5,90,38.7,27
16820253,1,22,170,62,21,105,40.4,124
10272678,0,41,185,88,19,97,40.1,101
13571771,1,24,155,55,30,109,40.9,193
19604604,0,23,167,69,22,102,40.5,106
11586893,0,33,191,90,21,105,40.5,130
12330499,0,27,188,84,6,87,39.1,18
12235821,0,59,190,99,25,107,40.7,199
18182811,0,41,187,93,23,105,40.9,153
15716749,0,44,214,113,3,85,38.9,13
18557561,0,66,199,100,17,98,40.5,118
11252629,1,26,161,56,21,109,40.3,136
14932277,0,29,179,83,28,96,41,126
10748485,0,34,183,82,3,84,38.6,9
11636441,0,60,173,82,24,104,40.2,172
12951148,1,22,164,62,27,112,40.9,179
13310205,0,20,184,83,7,90,39.5,22
19701731,0,64,171,77,6,80,39.3,22
15789439,1,78,177,76,22,101,40.6,138
12799806,1,56,153,52,16,97,40.4,92
10189848,0,20,179,77,23,97,40.6,94
16956783,1,50,163,60,19,100,40.7,112
19136513,0,36,179,82,25,103,40.6,147
13653396,1,27,155,58,28,114,40.7,196
18729924,0,38,200,99,16,100,40.2,94
19368751,0,25,175,75,9,86,39.7,24
13344313,0,64,186,92,21,102,40.2,153
15259211,0,28,185,87,24,95,40.5,105
13120041,0,26,192,90,17,109,40.5,110
17046450,0,56,192,90,3,85,38.7,13
17298917,1,55,174,68,2,76,38,7
19312005,1,23,154,58,16,90,40.1,70
17152531,1,65,151,52,21,105,40.9,142
10115284,0,44,196,95,3,83,38.8,11
12407086,0,20,180,80,6,82,39.2,11
14806687,0,52,185,86,26,98,40.7,155
12300466,1,41,159,57,17,93,40.1,85
15478503,1,34,173,67,14,94,40.2,68
14469880,0,65,185,92,24,102,40.7,176
11209514,1,37,174,69,26,104,40.8,155
10157295,1,25,160,54,13,86,40.4,52
11583687,0,29,189,91,3,91,38.7,12
17242181,1,24,179,68,16,101,40.1,87
10700293,1,27,174,77,30,112,40.9,195
11028654,0,41,187,88,29,110,40.7,212
19091958,0,36,191,93,15,98,40.3,80
10168643,0,26,197,90,24,104,40.7,137
12982023,0,53,183,84,22,103,40.5,148
12999089,0,68,192,100,11,102,39.8,84
17271525,1,41,172,61,28,102,40.9,166
14030207,0,30,184,79,12,95,40.1,52
16861363,0,20,174,74,27,108,40.6,153
14134398,1,21,174,66,9,94,39.8,42
12611448,0,44,172,79,6,86,38.9,22
13828542,1,49,173,72,8,87,39.7,34
14003382,1,33,161,57,18,99,40.5,99
12818636,0,78,175,76,21,102,40.1,160
13717383,0,79,177,83,13,88,40.5,74
11832495,0,63,203,111,16,92,40.1,98
10122039,1,22,153,57,1,81,38,3
16901202,0,23,185,82,21,102,40.8,107
16976041,0,21,197,100,21,97,40.5,97
15747020,0,39,175,81,16,86,40.1,55
13356448,1,22,169,64,19,100,40.4,101
14692435,0,36,192,90,10,83,40.2,30
17177140,1,27,171,62,5,87,39.2,20
12858055,1,25,171,60,25,112,40.8,168
13263146,0,24,178,77,1,76,38,1
11903056,1,72,184,79,23,110,40.5,163
15951389,0,39,175,79,22,99,40.5,118
15267778,0,55,191,95,19,99,40.6,123
19173889,1,25,169,67,15,96,40.2,74
12746252,0,20,183,80,21,103,40.4,106
19168503,1,22,156,54,3,92,38.6,14
14179772,0,24,203,103,11,93,40,47
16541767,1,71,155,56,10,90,39.8,52
13017881,0,79,190,94,27,106,40.7,234
15032806,0,50,191,95,11,94,39.9,60
12475200,0,23,185,84,21,101,40.6,105
16487558,0,66,184,86,25,106,40.4,196
14891076,0,74,212,115,23,109,40.5,214
15259732,0,49,198,105,12,94,40.2,68
15250736,0,24,193,96,25,105,40.8,147
14769275,0,48,195,94,14,100,40.1,88
13695538,0,20,198,104,30,106,40.8,181
16376096,0,33,190,95,15,89,40.2,58
10864387,1,44,171,70,17,105,40.4,105
13113741,1,74,186,80,15,92,40.1,78
13496284,0,37,185,84,15,97,40,76
17809520,0,28,195,94,17,100,40.5,90
19650071,0,38,182,88,15,91,40.1,64
18493222,0,28,183,88,4,86,39.3,12
13919809,0,30,205,114,22,114,40.7,174
15518976,0,53,197,98,2,81,38.2,7
14907689,1,62,166,67,3,84,39.1,13
19335230,1,46,169,72,4,86,38.6,17
16257971,1,35,161,57,12,94,39.9,60
11813603,1,61,154,55,14,95,40.2,78
15138479,0,45,192,95,17,94,40.3,89
18070906,1,53,155,52,23,97,40.4,131
13578204,1,20,148,54,4,73,38.9,10
18216595,0,73,186,93,24,107,41.1,204
10196902,0,38,170,75,14,95,40.4,65
12965906,1,28,157,57,8,85,39.9,31
18434917,1,37,163,59,20,109,40.7,132
18862587,1,23,168,60,22,94,40.3,105
18085938,1,38,167,61,25,106,41,157
13277334,0,40,196,102,5,91,39.1,23
13726063,0,28,172,81,25,113,40.7,174
11968334,1,70,156,55,10,86,39.7,48
13481079,1,42,177,75,21,95,40.6,105
14090351,1,24,165,66,14,90,39.7,60
12483435,1,21,157,54,19,101,40.5,105
18874399,1,63,158,61,30,106,40.9,202
11501754,1,27,161,58,16,91,40.3,73
12578105,1,52,169,71,19,100,40.5,109
14869915,1,59,157,58,18,96,40.2,101
11612313,1,24,165,62,4,83,38.9,14
13076521,0,44,180,79,21,100,40.9,120
15359909,0,31,182,87,27,115,41,204
13347114,1,51,162,59,2,82,38.2,8
13492419,0,42,179,82,15,85,40.4,52
18996844,1,29,159,63,27,111,40.7,179
10952926,0,23,192,91,27,108,40.8,167
12849019,0,29,190,94,4,76,38.8,7
17911210,0,25,192,87,18,99,40.2,87
15412272,0,52,183,89,4,72,38.8,8
11542826,0,71,183,84,14,97,40.1,94
13025999,1,79,167,61,5,82,38.8,22
10788929,1,60,163,59,28,102,40.4,176
14525177,1,30,158,53,24,100,40.7,135
12389811,1,27,172,66,12,94,39.7,57
17117359,0,55,194,99,16,92,40.4,88
14071859,0,47,196,105,26,102,40.6,175
16299205,1,20,171,71,3,79,38.5,9
18212961,0,79,176,82,13,96,40.3,90
18322780,0,24,170,70,29,99,41.2,128
15115764,1,38,153,51,28,105,41.1,177
15579815,1,63,141,45,2,81,38.2,9
12746655,1,71,159,58,24,109,40.7,174
11906536,0,20,184,79,14,96,39.9,56
18015016,0,60,192,88,27,109,40.6,218
18001428,0,76,188,93,8,93,39.7,52
19871856,0,48,171,79,25,102,40.2,156
11481222,0,33,200,98,30,108,40.8,205
15165311,0,51,199,104,25,104,40.3,180
12800956,1,20,164,64,15,101,40.1,81
17714009,1,22,166,58,8,89,39.6,34
13367422,0,63,185,87,12,93,39.8,69
12994105,0,33,185,83,23,98,40.8,115
11905609,0,22,189,80,5,86,39.3,13
17995892,0,47,182,89,18,94,40.7,93
11586786,1,22,164,64,17,95,40.3,81
12721653,0,28,178,78,8,89,39.9,26
14446331,1,38,165,66,9,93,39.5,43
18163157,1,50,161,59,5,89,38.7,24
10146798,0,20,197,93,11,97,39.8,49
17727250,1,21,146,49,8,90,39.5,36
12610916,1,65,178,68,6,83,39.3,25
12455822,0,20,189,86,11,91,40.1,37
11112013,0,25,171,74,27,104,40.7,144
13776243,1,31,190,82,25,114,40.9,168
17721746,1,39,165,67,17,90,40.4,77
18345783,0,34,178,81,9,95,39.7,41
19691507,0,73,172,76,4,85,38.9,19
18306592,0,28,187,87,13,97,40.1,61
19170181,0,57,183,89,18,93,40.5,99
14003775,1,59,185,80,15,87,40.6,66
11160770,0,70,175,83,27,106,40.6,216
14338206,1,20,171,68,23,99,41.1,118
15683964,1,25,162,63,4,83,39.1,14
11685997,1,23,169,66,16,97,40,80
16437198,1,23,140,50,21,93,41,100
17012369,0,28,184,88,20,107,40.5,124
15369798,1,52,154,56,21,105,40.3,136
16055689,0,56,187,90,25,99,40.5,160
15382190,1,38,164,61,23,101,40.7,132
